,0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,-0.00034999999999996145
2021-01-01,-0.005575825598628681
2021-01-04,0.0034061297579655037
2021-01-05,-0.003758935352350501
2021-01-06,-0.0005835002839835735
2021-01-07,-0.007208388132713184
2021-01-08,-0.006645601765127296
2021-01-11,-0.01940218315995934
2021-01-12,0.003253931150465572
2021-01-13,0.0015202885494409735
2021-01-14,-0.0037711597037262123
2021-01-15,0.008969577612042867
2021-01-18,0.00036729313885208725
2021-01-19,-8.515170789025195e-05
2021-01-20,0.002839281287011497
2021-01-21,0.006463939695133147
2021-01-22,0.0033354909288949575
2021-01-25,-0.005542603372794108
2021-01-26,-0.007639137508523408
2021-01-27,-0.010756661675746182
2021-01-28,0.012251785504856949
2021-01-29,-2.053481624275655e-05
2021-02-01,-0.003407288210876991
2021-02-02,-0.016555180998469643
2021-02-03,0.009101248213950974
2021-02-04,-0.00960730726054726
2021-02-05,-0.0006433428864913715
2021-02-08,0.001882137251890681
2021-02-09,-0.006559701644071825
2021-02-10,0.0015736582106304908
2021-02-11,-0.00792480003621221
2021-02-12,0.007020108714488327
2021-02-15,0.01037853663547006
2021-02-16,0.0030736354323928072
2021-02-17,0.008555583970665914
2021-02-18,0.0034531348420285823
2021-02-19,0.0007141999723550008
2021-02-22,-0.0011565997354499036
2021-02-23,-0.011246916018183062
2021-02-24,-0.006112766130510039
2021-02-25,-0.002424298250697232
2021-02-26,-2.2375380045569493e-05
2021-03-01,-0.0042732278672767965
2021-03-02,-0.00937408972261744
2021-03-03,0.002397608033823939
2021-03-04,0.004403725736888964
2021-03-05,0.0036421527004815157
2021-03-08,-0.007354287025536865
2021-03-09,-0.007677296771347986
2021-03-10,0.006541678147348184
2021-03-11,0.0044668885627254795
2021-03-12,0.002763502839230547
2021-03-15,0.01025370491444666
2021-03-16,0.005107328961903024
2021-03-17,-0.0020945755589597548
2021-03-18,-0.00021427975284959988
2021-03-19,0.004664995299862751
2021-03-22,0.011090749098820352
2021-03-23,-0.008247718427437434
2021-03-24,-0.006371480141736607
2021-03-25,0.0006506335782694439
2021-03-26,0.0024167683831894937
2021-03-29,0.013874075817842613
2021-03-30,0.017489849740559116
2021-03-31,-1.7517315620052543e-05
2021-04-01,-0.003997242580092375
2021-04-02,0.018171440185243526
2021-04-05,-0.0013056018675799974
2021-04-06,0.002074755866342315
2021-04-07,-0.0065938431610511605
2021-04-08,-0.008583728430710202
2021-04-09,-0.005606714823706338
2021-04-12,-0.004409290349257189
2021-04-13,6.457290362082979e-05
2021-04-14,0.02842320701330525
2021-04-15,-0.0021483236758162993
2021-04-16,0.0010990865149957951
2021-04-19,-0.0033731878156791906
2021-04-20,-0.00023110824937000451
2021-04-21,0.00264358703030676
2021-04-22,-0.002218494733990495
2021-04-23,0.0032774473746397526
2021-04-26,-0.005167900853476737
2021-04-27,-0.0058462275186377255
2021-04-28,-0.004257602846382769
2021-04-29,0.012314168861362607
2021-04-30,-2.3422006438900134e-05
2021-05-03,0.010277842854205632
2021-05-04,0.0036308714367017103
2021-05-05,0.00998316142379263
2021-05-06,-0.00532225387636176
2021-05-07,0.011279008454511574
2021-05-10,-0.0034377727559098403
2021-05-11,-0.0013859213563257589
2021-05-12,-0.0014364588009044832
2021-05-13,0.007069991099888595
2021-05-14,0.004795590348454448
2021-05-17,0.0070909900135467385
2021-05-18,-0.0020072709954523926
2021-05-19,-0.0035789510960310134
2021-05-20,-0.005208012043292576
2021-05-21,-0.0032556982125434564
2021-05-24,-0.0014314172780314216
2021-05-25,0.005734356458193979
2021-05-26,-0.00046883996972579833
2021-05-27,-0.0022624739253540582
2021-05-28,-0.016779548666610355
2021-05-31,-2.8150551272032587e-05
2021-06-01,0.006392372536578428
2021-06-02,-0.00016544333919954468
2021-06-03,-0.015964808135629394
2021-06-04,0.004578864900514734
2021-06-07,0.0001272267530687543
2021-06-08,0.0025671705360958974
2021-06-09,0.01134130290810087
2021-06-10,0.0008958406781449657
2021-06-11,-0.003229039332155792
2021-06-14,-0.007090901867817467
2021-06-15,0.003410997499068813
2021-06-16,0.0003312912295712067
2021-06-17,-0.012728523532697156
2021-06-18,-0.018463238733645415
2021-06-21,0.0010667683940552841
2021-06-22,0.00457596154389206
2021-06-23,-0.004998773056425487
2021-06-24,0.014927540936212624
2021-06-25,-0.0071379487082907644
2021-06-28,0.0037426938062521398
2021-06-29,0.0029547000015954783
2021-06-30,-2.253202595159376e-05
2021-07-01,-0.012461072408543328
2021-07-02,-0.0021473042189844582
2021-07-05,0.0012506062136745655
2021-07-06,-0.0017776888031501015
2021-07-07,0.02358178116446563
2021-07-08,0.007413341689735953
2021-07-09,0.0033616602416493002
2021-07-12,0.01266293118742512
2021-07-13,0.002753814237409058
2021-07-14,0.009561677427786908
2021-07-15,-0.006275396887471696
2021-07-16,0.008591895029148588
2021-07-19,0.021363752315793016
2021-07-20,0.005960757437416975
2021-07-21,-0.0010814228543181148
2021-07-22,-0.003346046073155251
2021-07-23,0.0010657967561071846
2021-07-26,-0.004211926384595555
2021-07-27,-0.0059163810473331635
2021-07-28,0.005017664939056088
2021-07-29,0.010137799227614153
2021-07-30,-1.188557897469078e-05
2021-08-02,0.0018551705396909757
2021-08-03,0.016347607057187963
2021-08-04,0.00014524661647907777
2021-08-05,-0.0037537354022799674
2021-08-06,0.008181603694685124
2021-08-09,0.0037393074198901477
2021-08-10,-0.0047103668767582985
2021-08-11,0.012499464457431886
2021-08-12,-0.00037577666771948515
2021-08-13,-0.0043572211298386065
2021-08-16,-0.008388938586529338
2021-08-17,0.003928522579470073
2021-08-18,0.013031751925981938
2021-08-19,0.003332548958788095
2021-08-20,-0.006093470171255055
2021-08-23,-0.018437982105178885
2021-08-24,-0.015598144784873313
2021-08-25,-0.008883421782613365
2021-08-26,0.007267975112646985
2021-08-27,-0.004176517220375486
2021-08-30,0.00496258961660323
2021-08-31,-1.5626727289275166e-05
2021-09-01,-0.007339146567070798
2021-09-02,0.0006005630200305312
2021-09-03,0.01672019914767664
2021-09-06,0.0010306537018180961
2021-09-07,0.004590134418248848
2021-09-08,0.020406454296446386
2021-09-09,-0.006665918005590243
2021-09-10,-0.003872038986928672
2021-09-13,0.0031003030120941855
2021-09-14,0.0037826531349434145
2021-09-15,-0.011891579858293033
2021-09-16,-0.002133271039797102
2021-09-17,0.018263885200400454
2021-09-20,0.004097741537411714
2021-09-21,-0.010361149002177994
2021-09-22,-0.0009508724827099746
2021-09-23,0.010336284074131674
2021-09-24,-0.005236330157047275
2021-09-27,-0.011700822129599109
2021-09-28,0.022880608193969865
2021-09-29,-0.004357735096722104
2021-09-30,-1.8701757229511173e-05
2021-10-01,0.0006841928132896857
2021-10-04,0.001095033979223059
2021-10-05,-0.011772285972452168
2021-10-06,0.007696031092279565
2021-10-07,-0.00987801666183974
2021-10-08,-0.000612198286479182
2021-10-11,0.00718256404978268
2021-10-12,0.007963627685402708
2021-10-13,-0.008070873181891036
2021-10-14,-0.0023082753513566923
2021-10-15,0.008657630942999095
2021-10-18,-0.0045031699249002966
2021-10-19,-0.013290208167196615
2021-10-20,0.010413395620653354
2021-10-21,0.01066619524612511
2021-10-22,0.01488910559041945
2021-10-25,-0.01945827312855264
2021-10-26,0.0014212514721192449
