,0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,-0.00034999999999996145
2021-01-01,-0.004914032263940382
2021-01-04,0.002801634383078122
2021-01-05,-0.0033795460354570928
2021-01-06,-0.0012317219425169723
2021-01-07,-0.007278295117773448
2021-01-08,-0.006470497363988081
2021-01-11,-0.018009619894289952
2021-01-12,0.0036116190866770648
2021-01-13,0.0013113389923906649
2021-01-14,-0.0037742535977396408
2021-01-15,0.00873495366524124
2021-01-18,0.00041983280978041826
2021-01-19,-0.0005226246571676807
2021-01-20,0.0024573962265974636
2021-01-21,0.006829793252539407
2021-01-22,0.002811187589990549
2021-01-25,-0.005431978216253519
2021-01-26,-0.007280003457136308
2021-01-27,-0.010434993226403289
2021-01-28,0.011696777507309797
2021-01-29,-2.042471900653986e-05
2021-02-01,-0.0032981649370026345
2021-02-02,-0.015835206986926087
2021-02-03,0.008249515950433661
2021-02-04,-0.010147907970427639
2021-02-05,-0.0008440465836472288
2021-02-08,0.0016679710539304615
2021-02-09,-0.006404914864993727
2021-02-10,0.0013182038141577035
2021-02-11,-0.007728260705892387
2021-02-12,0.007440511501098479
2021-02-15,0.010118778174424747
2021-02-16,0.001947190310676472
2021-02-17,0.008529771275656906
2021-02-18,0.003810492193454529
2021-02-19,0.0004806815339053472
2021-02-22,-0.0010498011430042364
2021-02-23,-0.010093538968531157
2021-02-24,-0.00576665679548416
2021-02-25,-0.0020096216624281293
2021-02-26,-2.26495749000577e-05
2021-03-01,-0.004095452197922289
2021-03-02,-0.0091472041701669
2021-03-03,0.0025072747033780818
2021-03-04,0.00433609817424041
2021-03-05,0.003663408506313637
2021-03-08,-0.007532135703101517
2021-03-09,-0.006827200388783816
2021-03-10,0.006436653241338464
2021-03-11,0.0044129699027790625
2021-03-12,0.0023924748468322488
2021-03-15,0.010072119123541334
2021-03-16,0.00525858221703257
2021-03-17,-0.001472496293754011
2021-03-18,-2.9745713079454283e-05
2021-03-19,0.003934831046598752
2021-03-22,0.010393482690341571
2021-03-23,-0.007541531399079093
2021-03-24,-0.00621371277855598
2021-03-25,0.0003007474042950875
2021-03-26,0.0022585784652671137
2021-03-29,0.014188324927094209
2021-03-30,0.017230341175926256
2021-03-31,-1.733171652229526e-05
2021-04-01,-0.003659401519811478
2021-04-02,0.01722557224669541
2021-04-05,-0.0017872045651901036
2021-04-06,0.0027838092112126844
2021-04-07,-0.006555033152364165
2021-04-08,-0.009231693183327061
2021-04-09,-0.005059898805299556
2021-04-12,-0.0038636225752127773
2021-04-13,0.0008479696779812862
2021-04-14,0.02800689536684553
2021-04-15,-0.0021066857792487736
2021-04-16,0.001359557766476227
2021-04-19,-0.0024402302534471954
2021-04-20,2.2800502520903265e-05
2021-04-21,0.0032005579836629217
2021-04-22,-0.002024899009904546
2021-04-23,0.003182162329388838
2021-04-26,-0.005395945133010005
2021-04-27,-0.005862894539172214
2021-04-28,-0.0035513012953598544
2021-04-29,0.012326112414600132
2021-04-30,-2.3578638560173282e-05
2021-05-03,0.010686734152346222
2021-05-04,0.0036366180757481104
2021-05-05,0.01048865798934906
2021-05-06,-0.005162434440501351
2021-05-07,0.011920539786802964
2021-05-10,-0.0032418271530664233
2021-05-11,-0.0012778043753141066
2021-05-12,-0.0015725235853553121
2021-05-13,0.006643356418660762
2021-05-14,0.004903600960769916
2021-05-17,0.0062768538785218375
2021-05-18,-0.0017657783118284476
2021-05-19,-0.0035322540187333606
2021-05-20,-0.004978363233526406
2021-05-21,-0.0030750959539588285
2021-05-24,-0.0007294004808077181
2021-05-25,0.005941725562458977
2021-05-26,-0.0010209732086804424
2021-05-27,-0.001259030404654804
2021-05-28,-0.015913133457652218
2021-05-31,-2.761688176300403e-05
2021-06-01,0.006459296502538958
2021-06-02,-0.00019969298681787873
2021-06-03,-0.01577045991247994
2021-06-04,0.00493413105097007
2021-06-07,-7.757013295062176e-05
2021-06-08,0.0023276429192617965
2021-06-09,0.011208157011764586
2021-06-10,0.0007675155312922843
2021-06-11,-0.0027164515846227477
2021-06-14,-0.0072730420659395945
2021-06-15,0.004012930681354776
2021-06-16,0.0008181283356349933
2021-06-17,-0.012921647739319475
2021-06-18,-0.017838017686988783
2021-06-21,0.0011942402679376851
2021-06-22,0.004309393261190619
2021-06-23,-0.0043831225994513945
2021-06-24,0.014003085532250381
2021-06-25,-0.007487290863508189
2021-06-28,0.0038822889391785242
2021-06-29,0.0035326320595596705
2021-06-30,-2.2054870165710838e-05
2021-07-01,-0.011735103269350677
2021-07-02,-0.0016847996015362243
2021-07-05,0.0003244111271500927
2021-07-06,-0.002175102709299881
2021-07-07,0.023648794346044832
2021-07-08,0.006609857837193367
2021-07-09,0.003665222025612591
2021-07-12,0.012671413991808045
2021-07-13,0.002849192763902053
2021-07-14,0.008863498282696058
2021-07-15,-0.005610421175137215
2021-07-16,0.008990628236437592
2021-07-19,0.02047484016642387
2021-07-20,0.005630846354851338
2021-07-21,-0.001218315984438112
2021-07-22,-0.0037148528245383172
2021-07-23,0.0007817601955237841
2021-07-26,-0.004686890518659337
2021-07-27,-0.005161665937922
2021-07-28,0.005145444250879372
2021-07-29,0.009646061562674335
2021-07-30,-1.2193583772801553e-05
2021-08-02,0.001497604314363743
2021-08-03,0.01607068191007799
2021-08-04,0.00036569061481461773
2021-08-05,-0.003550734593817162
2021-08-06,0.007609005898555177
2021-08-09,0.0033581974704377515
2021-08-10,-0.004963374833624079
2021-08-11,0.012281215723958017
2021-08-12,-0.0010872810061884897
2021-08-13,-0.004317649117928091
2021-08-16,-0.008250730745204438
2021-08-17,0.0032960448183121382
2021-08-18,0.01285518953511633
2021-08-19,0.0027017103848676616
2021-08-20,-0.006214108838311971
2021-08-23,-0.018091400283586134
2021-08-24,-0.014485864926802372
2021-08-25,-0.009110009824150445
2021-08-26,0.006810897065602894
2021-08-27,-0.00406426905156998
2021-08-30,0.005808706754637072
2021-08-31,-1.5778540899957783e-05
2021-09-01,-0.007367397589434166
2021-09-02,0.0010736847346903833
2021-09-03,0.016621047671799394
2021-09-06,0.0010244556596337162
2021-09-07,0.004648373176850518
2021-09-08,0.01969115142470579
2021-09-09,-0.006655295929119842
2021-09-10,-0.0036502030441417643
2021-09-13,0.002974560076047572
2021-09-14,0.003945285762866568
2021-09-15,-0.011274558447455618
2021-09-16,-0.0019019977036709435
2021-09-17,0.01707677750192116
2021-09-20,0.004835872575449818
2021-09-21,-0.010481104839819677
2021-09-22,-0.001465607074954356
2021-09-23,0.009732183166262898
2021-09-24,-0.004837104242653489
2021-09-27,-0.011827133475480145
2021-09-28,0.022540968781359583
2021-09-29,-0.004057640692013087
2021-09-30,-1.8920643008790705e-05
2021-10-01,0.0008798800375255933
2021-10-04,0.0006332521506771105
2021-10-05,-0.011987296363488276
2021-10-06,0.006968291780167224
2021-10-07,-0.01050099511851077
2021-10-08,-0.0013907877407769442
2021-10-11,0.005832019508529962
2021-10-12,0.007748070335301893
2021-10-13,-0.00847004509798277
2021-10-14,-0.0021073776173141656
2021-10-15,0.00805026931633468
2021-10-18,-0.004011698231627392
2021-10-19,-0.012577295087005225
2021-10-20,0.010605879612762603
2021-10-21,0.010686624695229519
2021-10-22,0.014699665902421666
2021-10-25,-0.018344403912087248
2021-10-26,0.001652981039546475
