,0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,-0.0003500000000000725
2021-01-01,0.002706731033276455
2021-01-04,-0.000990327927336332
2021-01-05,0.0016207616927876867
2021-01-06,0.004401827117065604
2021-01-07,-0.008906194914908516
2021-01-08,-0.006776549741878246
2021-01-11,-0.009400272308680124
2021-01-12,0.00400611998237399
2021-01-13,0.0032893502266195807
2021-01-14,-0.002147846216284721
2021-01-15,0.00511629834840388
2021-01-18,-0.0030126901842127962
2021-01-19,-0.0015611603325793588
2021-01-20,0.0025539729433181613
2021-01-21,0.0016754135436571893
2021-01-22,0.0008101859523457211
2021-01-25,-0.003185121496638521
2021-01-26,-0.0044786141996912
2021-01-27,-0.007875697749800348
2021-01-28,0.0018574302808396226
2021-01-29,-1.8924256843244613e-05
2021-02-01,0.003632069900721069
2021-02-02,-0.003440928874254068
2021-02-03,0.0011050001541843546
2021-02-04,-0.01049038678016001
2021-02-05,-0.003047414113447555
2021-02-08,0.0006144422668195038
2021-02-09,-0.003214893513680872
2021-02-10,0.00147743442598669
2021-02-11,-0.005596714890228061
2021-02-12,0.0023458785119987446
2021-02-15,0.006240451536666081
2021-02-16,-0.0037228006195066943
2021-02-17,-0.0024520087183500516
2021-02-18,0.000933500065324111
2021-02-19,0.000713403241980437
2021-02-22,0.003402033289466644
2021-02-23,-0.002178735859320269
2021-02-24,-0.0030141435658607163
2021-02-25,0.0019565262491016977
2021-02-26,-1.8100267070719767e-05
2021-03-01,0.0007149704981455063
2021-03-02,-0.0028320174329264924
2021-03-03,0.002624387008578477
2021-03-04,0.0031694478267592086
2021-03-05,-0.00034891722143015613
2021-03-08,-0.002472332639578023
2021-03-09,-0.004089543041578603
2021-03-10,0.005589903280210917
2021-03-11,0.002363608101909609
2021-03-12,0.00030228376043162086
2021-03-15,0.003773965019755021
2021-03-16,0.007521348464306188
2021-03-17,-0.0006242494055186398
2021-03-18,0.002222917110561884
2021-03-19,-0.0002600395422576174
2021-03-22,-0.0002541394807682451
2021-03-23,-0.005810331384963896
2021-03-24,-0.008355917194519558
2021-03-25,-0.00040400446146537927
2021-03-26,-0.0015986091855422213
2021-03-29,0.008273948602447012
2021-03-30,0.005474924017481619
2021-03-31,-1.5209698146168016e-05
2021-04-01,-0.005456247098390987
2021-04-02,0.005080018429905797
2021-04-05,-0.0007773873108098961
2021-04-06,0.0055887021181042495
2021-04-07,-0.002081158863364907
2021-04-08,-0.002837756330736352
2021-04-09,0.0033207218291868568
2021-04-12,0.002135988440315595
2021-04-13,-0.0021533303999049513
2021-04-14,0.014714892082414499
2021-04-15,-0.002750463462597774
2021-04-16,0.0027851852065488014
2021-04-19,0.0012193398486703977
2021-04-20,-0.002520527450297072
2021-04-21,0.002647521785802187
2021-04-22,-0.0025964914604006406
2021-04-23,0.0012010804284574572
2021-04-26,-0.001424626809064855
2021-04-27,-0.0043350702927335005
2021-04-28,-0.003698314380101153
2021-04-29,0.005775603608373592
2021-04-30,-2.011559226477999e-05
2021-05-03,0.006588319818933597
2021-05-04,0.0027070008076470753
2021-05-05,0.0036483432396003934
2021-05-06,0.0018875910642086602
2021-05-07,0.009361970867154401
2021-05-10,6.648052245350478e-05
2021-05-11,-0.003040626178315353
2021-05-12,-0.004019121032170725
2021-05-13,0.002519821177620285
2021-05-14,-0.0010939710511358447
2021-05-17,0.0037763534662134113
2021-05-18,-0.005475567100433287
2021-05-19,-0.0025493929845359364
2021-05-20,-0.005830423416207764
2021-05-21,-0.002384643160541211
2021-05-24,0.002368292368408076
2021-05-25,0.004145661046214721
2021-05-26,-7.885120780604105e-05
2021-05-27,0.0029017680573195648
2021-05-28,-0.006919368806919124
2021-05-31,-2.042452871486855e-05
2021-06-01,0.005905959023734475
2021-06-02,-0.0006847378249348335
2021-06-03,-0.008876194454629727
2021-06-04,0.005164632738173136
2021-06-07,-4.799731996463219e-05
2021-06-08,-0.001958031827858253
2021-06-09,0.006341280758375367
2021-06-10,-0.0030182022954421406
2021-06-11,-0.002296274026159395
2021-06-14,-0.0035596970465803235
2021-06-15,0.001140012600929774
2021-06-16,0.001349142994827357
2021-06-17,-0.006551700410447947
2021-06-18,-0.00552200700431249
2021-06-21,-0.0022155384644867437
2021-06-22,-0.000732052313652809
2021-06-23,-0.0031340989929198315
2021-06-24,0.007897906745128358
2021-06-25,-0.0028103592474602035
2021-06-28,0.0008516344143287835
2021-06-29,0.0019232354178992939
2021-06-30,-1.818697683997339e-05
2021-07-01,-0.005944477929146319
2021-07-02,-0.00025969785170731896
2021-07-05,-0.004157399036107345
2021-07-06,-0.00016255910240603466
2021-07-07,0.011928010007625112
2021-07-08,0.0004378367829993568
2021-07-09,0.007794691682014188
2021-07-12,0.007587128439645152
2021-07-13,0.003974295521272264
2021-07-14,0.0011851772792466075
2021-07-15,0.001179081345357158
2021-07-16,0.006444188333264433
2021-07-19,0.012686318845111177
2021-07-20,0.0010186549899087183
2021-07-21,5.276036391066441e-05
2021-07-22,-0.003967208108136999
2021-07-23,-0.0006685632845218059
2021-07-26,-0.0028096007776279297
2021-07-27,-0.0009550752592129008
2021-07-28,1.0054881971477414e-05
2021-07-29,0.003713968584626137
2021-07-30,-1.1245635268553045e-05
2021-08-02,-0.0038103556713449116
2021-08-03,0.005192335314038843
2021-08-04,0.000132789948254608
2021-08-05,0.0021995652775439467
2021-08-06,0.0033089460295259165
2021-08-09,0.002295844878637876
2021-08-10,-0.0007483265082063317
2021-08-11,0.005411878473476239
2021-08-12,-7.142387672165462e-05
2021-08-13,-0.002394648392267773
2021-08-16,-0.0030823331708971224
2021-08-17,0.003324038047230582
2021-08-18,0.00785841902672102
2021-08-19,-0.0025404526703107777
2021-08-20,-0.002554430099384941
2021-08-23,-0.008862160638570704
2021-08-24,-0.007958828661855266
2021-08-25,-0.009245927627667738
2021-08-26,-9.674694467987077e-05
2021-08-27,0.0012056170373628827
2021-08-30,0.006097395362643088
2021-08-31,-1.6864447910491798e-05
2021-09-01,-0.0029527177341197586
2021-09-02,-0.003558985153034655
2021-09-03,0.011976042550169597
2021-09-06,8.982942494895063e-05
2021-09-07,-0.001660365279545828
2021-09-08,0.007058264940558168
2021-09-09,-0.004874942135562277
2021-09-10,-0.0020525727050925147
2021-09-13,0.0007772504417216108
2021-09-14,-0.0017163667617019485
2021-09-15,-0.005921929661787173
2021-09-16,-0.0005116364029642551
2021-09-17,0.0087742667847448
2021-09-20,0.0043926755013645735
2021-09-21,-0.007314660700144859
2021-09-22,-0.003772409077689609
2021-09-23,0.005249887136654197
2021-09-24,0.0001353187148649404
2021-09-27,-0.005759334845972353
2021-09-28,0.004396705397913259
2021-09-29,-0.0028038904912436324
2021-09-30,-2.474146669018129e-05
2021-10-01,0.0036235088315097475
2021-10-04,-0.004406001904131318
2021-10-05,0.0007845813967783943
2021-10-06,-0.000652174830803598
2021-10-07,-0.004944060439601827
2021-10-08,0.0019286049999660548
2021-10-11,0.0002991796379747669
2021-10-12,0.0037798882311406157
2021-10-13,-0.0045426463487553415
2021-10-14,0.001960911381470254
2021-10-15,0.00733280198319175
2021-10-18,-0.0014342899368068318
2021-10-19,-0.007155303871456131
2021-10-20,0.005596819252001728
2021-10-21,0.005398777501823826
2021-10-22,0.004318800429823799
2021-10-25,-0.007848415043575918
